"Year","metric","priority_group","sdi_cat","ASR","lower_CI","upper_CI"
2001,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","high",0.798595647819816,0.637988600237073,1.22394326517826
2001,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","low",8.85115421656324,8.73734564401634,8.98357385703454
2001,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle",2.97897563202352,2.20000617355632,5.14189216756782
2001,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",2.04616230529402,1.7447367416902,3.41696355637738
2001,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",5.12831114434217,4.46657414783126,13.9527742968359
2001,"Attributable_Deaths","Critical","high",0.0386994000080061,0.0218619342643627,0.164365177514589
2001,"Attributable_Deaths","Critical","low",0.550192076801149,0.533895822574081,0.573359125795767
2001,"Attributable_Deaths","Critical","middle",0.244701880435677,0.165983644217812,0.866305958361044
2001,"Attributable_Deaths","Critical","middle_high",0.153270848695263,0.110878188261416,0.590429681489406
2001,"Attributable_Deaths","Critical","middle_low",0.309683706905055,0.218143600164085,3.23960631423478
2001,"Attributable_Deaths","High","high",0.166175760018742,0.12222952062685,0.429804913541811
2001,"Attributable_Deaths","High","low",0.30405995945165,0.284804003801309,0.341410350946798
2001,"Attributable_Deaths","High","middle",0.320267016834731,0.202199042473875,1.68945103330396
2001,"Attributable_Deaths","High","middle_high",0.27636901325125,0.205156561984322,1.22823930520751
2001,"Attributable_Deaths","High","middle_low",0.301854586055237,0.1672986452797,6.78081087392718
2001,"Attributable_Deaths","Medium","high",0.0314103479806018,0.0106086535246635,0.454563013696704
2001,"Attributable_Deaths","Medium","low",0.186901230860917,0.166699654902656,0.237875589077272
2001,"Attributable_Deaths","Medium","middle",0.0903307194287126,0.010370042293139,2.24911102871544
2001,"Attributable_Deaths","Medium","middle_high",0.0707591263383613,0.0189029714885974,1.58759730144366
2001,"Attributable_Deaths","Medium","middle_low",0.129849753638921,0.0241918213447182,9.98383089521846
2002,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","high",5.65625951817686,5.39502644580885,5.96854281021542
2002,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","low",103.98995782457,103.820974885333,104.161299281357
2002,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle",40.5489549705122,39.4985427898198,41.8529717813154
2002,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",23.9012317497991,23.4216598199693,24.5612922985582
2002,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",53.6223696949002,52.6211216450533,56.2820276487837
2002,"Associated_DALYs (Disability-Adjusted Life Years)","High","high",13.7331869490235,13.2688868084294,14.3014689014038
2002,"Associated_DALYs (Disability-Adjusted Life Years)","High","low",74.7441745989449,74.5830567305323,74.909137505395
2002,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle",33.2501522668903,31.9561517487063,35.0705535278764
2002,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_high",26.8623740831872,26.2771329201147,27.7649808360557
2002,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_low",39.5352553203378,38.3636349983425,43.6580520921636
2002,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","high",13.9628537713221,13.2721016682026,14.8236485201026
2002,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","low",201.439320833504,200.988146835451,201.898256234831
2002,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle",62.962906498975,59.1674944699724,67.6373338614885
2002,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",41.4939685146269,40.0909729366654,43.5101096337271
2002,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",121.943613037371,118.740985406244,130.583357267884
2002,"Associated_Deaths","Critical","high",0.236324971968199,0.192272742949814,0.362065943862982
2002,"Associated_Deaths","Critical","low",2.94448392711382,2.91128463043324,2.9803102225996
2002,"Associated_Deaths","Critical","middle",1.41775295073437,1.23313094589414,2.026731165536
2002,"Associated_Deaths","Critical","middle_high",0.888167961936689,0.778588817777459,1.28671611606439
2002,"Associated_Deaths","Critical","middle_low",1.74319221859446,1.51207090647089,4.33362521648631
2002,"Associated_Deaths","High","high",0.72651635543129,0.63048722395323,0.994880092148548
2002,"Associated_Deaths","High","low",1.98607598197002,1.94790425754825,2.03041454696085
2002,"Associated_Deaths","High","middle",1.51469739008614,1.25079982655233,2.80779826880358
2002,"Associated_Deaths","High","middle_high",1.29731454558699,1.13004351141234,2.14273452796029
2002,"Associated_Deaths","High","middle_low",1.59234119798867,1.259644294331,7.4553711719247
2002,"Associated_Deaths","Medium","high",0.599633602540455,0.490051581665829,0.991904314430328
2002,"Associated_Deaths","Medium","low",4.27869895316422,4.19468053354713,4.37172354134281
2002,"Associated_Deaths","Medium","middle",1.98472638762353,1.44239642334196,4.02066583116336
2002,"Associated_Deaths","Medium","middle_high",1.51445663733773,1.21161553827012,2.82250799001826
2002,"Associated_Deaths","Medium","middle_low",3.11092230549139,2.42353118398175,11.8125126050192
2002,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","high",0.969644886097312,0.861203470584046,1.14125723475261
2002,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","low",19.1813386301374,19.1084820259841,19.2566255289971
2002,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle",7.75692950808225,7.31734370806547,8.51826983605021
2002,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",4.38656895964792,4.18562760345755,4.82379409903056
2002,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",10.0310265176248,9.61529351888342,12.4920463362842
2002,"Attributable_DALYs (Disability-Adjusted Life Years)","High","high",2.97582384520891,2.76749021588507,3.31179456229463
2002,"Attributable_DALYs (Disability-Adjusted Life Years)","High","low",9.97412846355987,9.91143973077522,10.0409177260228
2002,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle",6.72716732797941,6.16597874922991,7.96999710851527
2002,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_high",5.51045701704375,5.25855264407907,6.17577349044927
2002,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_low",7.31064342162992,6.80675518951132,11.3609554290428
2002,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","high",0.772258642414783,0.615056907968885,1.19105790943345
2002,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","low",8.73609679753897,8.64461695360521,8.83614276843593
2002,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle",2.94248444110263,2.19037803997763,5.07365580352193
2002,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",2.00948093124618,1.71382291386392,3.29513670273009
2002,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",5.2591311473749,4.61265738098936,13.6929044502101
2002,"Attributable_Deaths","Critical","high",0.0390501464724583,0.0221164570222278,0.162856337368906
2002,"Attributable_Deaths","Critical","low",0.560472435217886,0.546236838911606,0.577683359133572
2002,"Attributable_Deaths","Critical","middle",0.253454542603212,0.179384186824538,0.867439725486854
2002,"Attributable_Deaths","Critical","middle_high",0.154969168735141,0.111326072362008,0.563221156886742
2002,"Attributable_Deaths","Critical","middle_low",0.318166401198503,0.226763667366042,3.1217535831796
2002,"Attributable_Deaths","High","high",0.166041346812102,0.12218804062091,0.425839288197401
2002,"Attributable_Deaths","High","low",0.302925696369612,0.287512260817052,0.326016548529228
2002,"Attributable_Deaths","High","middle",0.320136165645254,0.205720234462039,1.67815046449381
2002,"Attributable_Deaths","High","middle_high",0.282582706283213,0.209068505422655,1.17015659161809
2002,"Attributable_Deaths","High","middle_low",0.309982705913158,0.17442335093607,6.5162387387866
2002,"Attributable_Deaths","Medium","high",0.0304487569518671,0.0100366827200973,0.447619270295604
2002,"Attributable_Deaths","Medium","low",0.185779125170061,0.169107317980068,0.215395704988894
2002,"Attributable_Deaths","Medium","middle",0.0889589082877553,0.011032380099896,2.23187945682172
2002,"Attributable_Deaths","Medium","middle_high",0.0697397928010686,0.0188648443084375,1.48762245627187
2002,"Attributable_Deaths","Medium","middle_low",0.13324152785439,0.0277355238245617,9.58047487268449
2003,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","high",7.04270423018748,6.7982125137006,7.32997962919081
2003,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","low",103.790738248348,103.624706359553,103.959114962169
2003,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle",40.8116051991497,39.4211676752407,42.5619634809564
2003,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",24.6177380654154,24.112352926186,25.3003225030257
2003,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",54.7498746427028,53.821228615452,57.4108623961637
2003,"Associated_DALYs (Disability-Adjusted Life Years)","High","high",16.1636051618263,15.7609330124675,16.6537340585164
2003,"Associated_DALYs (Disability-Adjusted Life Years)","High","low",73.2245590258059,73.0663825174421,73.3865634189093
2003,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle",33.5593488712808,31.8913106693318,35.8611615966789
2003,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_high",26.4161081273065,25.8185261174436,27.3274187808447
2003,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_low",39.6248259846782,38.603275863099,43.7553624140379
2003,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","high",16.5816933815238,15.9489342384275,17.35781061595
2003,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","low",201.067378516384,200.62240245199,201.520072721561
2003,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle",63.6210126972282,58.9353933787278,69.5682154538906
2003,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",40.5736561327432,39.131967116701,42.6219774867108
2003,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",116.583239110874,113.887916144096,125.096753738077
2003,"Associated_Deaths","Critical","high",0.288786791870806,0.247993292177425,0.398039900512223
2003,"Associated_Deaths","Critical","low",2.95469731237294,2.92208781398526,2.98991932058424
2003,"Associated_Deaths","Critical","middle",1.4248723079774,1.18469435141082,2.27171969824107
2003,"Associated_Deaths","Critical","middle_high",0.910375724786467,0.79711373602931,1.3086710415532
2003,"Associated_Deaths","Critical","middle_low",1.78406395824348,1.55750189220139,4.42152405623135
2003,"Associated_Deaths","High","high",0.83293159841407,0.750980646461331,1.062995290031
2003,"Associated_Deaths","High","low",1.9688847039801,1.93128135074767,2.0126324369659
2003,"Associated_Deaths","High","middle",1.517992515586,1.17816811463372,3.33043138219916
2003,"Associated_Deaths","High","middle_high",1.27915001382821,1.11269833417624,2.12065435459747
2003,"Associated_Deaths","High","middle_low",1.62177953398969,1.30163320376117,7.59397053955478
2003,"Associated_Deaths","Medium","high",0.692670736149746,0.592990567256107,1.03162376316154
2003,"Associated_Deaths","Medium","low",4.31932770874382,4.23611066720528,4.41149656221136
2003,"Associated_Deaths","Medium","middle",1.99650355526209,1.32355345155512,4.83043727586022
2003,"Associated_Deaths","Medium","middle_high",1.4758987913879,1.16870751801818,2.78196495417317
2003,"Associated_Deaths","Medium","middle_low",3.0380674166997,2.39451077257764,11.9154100897651
2003,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","high",1.18554235008524,1.08371683439469,1.34003498066622
2003,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","low",19.1863806892102,19.1145284835596,19.2606503004574
2003,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle",7.80918472586839,7.24431545938458,8.83458785153125
2003,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",4.54601648482538,4.33411852419147,4.98916074864486
2003,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",10.4008094003235,10.0132901548999,12.8980091843177
2003,"Attributable_DALYs (Disability-Adjusted Life Years)","High","high",3.50023926000652,3.31966825879455,3.78842175487167
2003,"Attributable_DALYs (Disability-Adjusted Life Years)","High","low",9.85591166415792,9.79422192168986,9.92168492635346
2003,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle",6.7987444532833,6.08678497578338,8.32984371151225
2003,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_high",5.41228520547934,5.15304787628676,6.07951046291042
2003,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_low",7.3583430062278,6.91069552078398,11.4734765138668
2003,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","high",0.879791531911738,0.734896630732845,1.24475947884674
2003,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","low",8.67156189493519,8.58140770184873,8.77024612950035
2003,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle",2.96085396123444,2.04882133598291,5.88108907943075
2003,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",1.96989106422544,1.66703130484991,3.25409084703348
2003,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",5.00322351021542,4.45815314495026,13.6128036684656
2003,"Attributable_Deaths","Critical","high",0.0468574293221954,0.0308815318410619,0.152801855448593
2003,"Attributable_Deaths","Critical","low",0.562314800182908,0.548290675982178,0.579302026162342
2003,"Attributable_Deaths","Critical","middle",0.25447259492791,0.162032789361873,1.11814247066099
2003,"Attributable_Deaths","Critical","middle_high",0.159118685891998,0.113991712807032,0.565086396771645
2003,"Attributable_Deaths","Critical","middle_low",0.329373188691509,0.239422359836443,3.18450036018666
2003,"Attributable_Deaths","High","high",0.190109435131685,0.152314548678908,0.412137334423199
